Fri Mar 27 19:01:53 CDT 2026,57.5,309.4,-4.6,6,198,19,3.725600,31,3.644200,1,0,1,27,26,3.6771,3.7045,3.6833,3.6841,3.6873,3.6883,3.6827,3.6875,3.6746,3.6875,3.6871,3.6825,3.6778,3.6866,3.684,3.6888,3.6816,3.6827,3.7256,3.6854,3.6835,3.685,3.6828,3.6788,3.6772,3.6889,3.6876,3.6816,3.6876,3.6866,3.6442,3.6829,3.686,3.6885,3.6832,3.6808,3.674,3.6901,3.6813,3.6804,3.6848,3.6838,3.6791,3.6848,3.6835,3.6806,3.6823,3.6818,3.677,3.6848,3.6913,3.6857,3.6871,3.6881,3.689,3.6905,3.6888,3.6862,3.6816,3.6878,3.6749,3.6884,3.6822,3.6832,3.6849,3.6828,3.6472,3.6876,3.6848,3.6876,3.6922,3.6834,3.6724,3.6845,3.6835,3.6812,3.6826,3.6823,3.6805,3.6818,3.6815,3.6857,3.6805,3.6785,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6764,3.7027,3.6833,3.6834,3.6864,3.6875,3.6823,3.686,3.6749,3.687,3.6861,3.6816,3.676,3.6847,3.683,3.6871,3.6804,3.6813,3.7232,3.6835,3.6826,3.6832,3.6815,3.6773,3.6766,3.6883,3.688,3.6813,3.6871,3.686,3.6438,3.6821,3.6864,3.6882,3.6823,3.6799,3.6734,3.6893,3.6812,3.6798,3.6837,3.6823,3.6785,3.6842,3.6836,3.6798,3.6813,3.6804,3.676,3.6833,3.6906,3.6865,3.6872,3.6862,3.6882,3.6889,3.6882,3.6869,3.6814,3.6859,3.6738,3.6873,3.6821,3.6826,3.6835,3.6813,3.6462,3.6866,3.685,3.687,3.6907,3.6816,3.6712,3.6833,3.6829,3.6808,3.6815,3.6813,3.6791,3.6804,3.6808,3.6855,3.6797,3.6776,
Fri Mar 27 19:01:54 CDT 2026,57.5,309.4,-4.8,6,198,19,3.725200,31,3.644400,1,0,1,27,26,3.6778,3.7061,3.6853,3.6846,3.6879,3.6898,3.6835,3.6885,3.6771,3.688,3.6877,3.6838,3.6773,3.6868,3.6838,3.6889,3.6813,3.682,3.7252,3.6856,3.6832,3.685,3.6822,3.6782,3.6774,3.6892,3.6879,3.6819,3.6871,3.6856,3.6444,3.683,3.6865,3.6887,3.6826,3.6797,3.6748,3.6894,3.682,3.6802,3.6844,3.6828,3.6798,3.6844,3.6846,3.6803,3.6821,3.6809,3.6774,3.6842,3.6922,3.6881,3.6885,3.6866,3.6897,3.6898,3.6897,3.6885,3.6826,3.6861,3.6753,3.6896,3.6828,3.6845,3.6849,3.6825,3.6482,3.689,3.6854,3.689,3.6921,3.6828,3.6716,3.6825,3.6834,3.681,3.6825,3.6816,3.6796,3.68,3.6814,3.6857,3.6807,3.6778,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6764,3.7027,3.6833,3.6834,3.6864,3.6875,3.6823,3.686,3.6749,3.687,3.6861,3.6816,3.676,3.6847,3.683,3.6871,3.6804,3.6813,3.7232,3.6835,3.6826,3.6832,3.6815,3.6773,3.6766,3.6883,3.688,3.6813,3.6871,3.686,3.6438,3.6821,3.6864,3.6882,3.6823,3.6799,3.6734,3.6893,3.6812,3.6798,3.6837,3.6823,3.6785,3.6842,3.6836,3.6798,3.6813,3.6804,3.676,3.6833,3.6906,3.6865,3.6872,3.6862,3.6882,3.6889,3.6882,3.6869,3.6814,3.6859,3.6738,3.6873,3.6821,3.6826,3.6835,3.6813,3.6462,3.6866,3.685,3.687,3.6907,3.6816,3.6712,3.6833,3.6829,3.6808,3.6815,3.6813,3.6791,3.6804,3.6808,3.6855,3.6797,3.6776,
Fri Mar 27 19:01:55 CDT 2026,57.5,309.3,-4.5,6,198,19,3.723900,31,3.644900,1,0,1,27,26,3.6775,3.7052,3.6837,3.6836,3.6861,3.6866,3.6832,3.6879,3.6751,3.6868,3.6857,3.681,3.6771,3.6865,3.6837,3.6872,3.6815,3.6823,3.7239,3.6854,3.6833,3.6837,3.6825,3.6784,3.6778,3.6887,3.6885,3.6822,3.6883,3.6877,3.6449,3.683,3.687,3.6892,3.6837,3.6816,3.6749,3.6899,3.6823,3.6815,3.6849,3.6833,3.68,3.6849,3.6847,3.6816,3.6825,3.6814,3.6775,3.6855,3.691,3.6884,3.688,3.6881,3.6898,3.6913,3.6888,3.689,3.6824,3.6879,3.6752,3.6885,3.6827,3.6833,3.6841,3.6822,3.6476,3.6877,3.6854,3.6878,3.6912,3.6825,3.6727,3.685,3.6839,3.6821,3.6821,3.6826,3.6807,3.6821,3.6817,3.6868,3.6801,3.6786,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6764,3.7027,3.6833,3.6834,3.6864,3.6875,3.6823,3.686,3.6749,3.687,3.6861,3.6816,3.676,3.6847,3.683,3.6871,3.6804,3.6813,3.7232,3.6835,3.6826,3.6832,3.6815,3.6773,3.6766,3.6883,3.688,3.6813,3.6871,3.686,3.6438,3.6821,3.6864,3.6882,3.6823,3.6799,3.6734,3.6893,3.6812,3.6798,3.6837,3.6823,3.6785,3.6842,3.6836,3.6798,3.6813,3.6804,3.676,3.6833,3.6906,3.6865,3.6872,3.6862,3.6882,3.6889,3.6882,3.6869,3.6814,3.6859,3.6738,3.6873,3.6821,3.6826,3.6835,3.6813,3.6462,3.6866,3.685,3.687,3.6907,3.6816,3.6712,3.6833,3.6829,3.6808,3.6815,3.6813,3.6791,3.6804,3.6808,3.6855,3.6797,3.6776,
Fri Mar 27 19:01:57 CDT 2026,57.5,309.4,-4.8,6,198,19,3.725700,31,3.644900,1,0,1,27,26,3.6777,3.7047,3.6845,3.6844,3.6874,3.6887,3.6836,3.6876,3.6761,3.6879,3.6871,3.683,3.6777,3.6876,3.6839,3.689,3.6815,3.6833,3.7257,3.6864,3.6836,3.6852,3.6825,3.6793,3.6778,3.6887,3.6885,3.6822,3.6883,3.6877,3.6449,3.683,3.687,3.6892,3.6837,3.6816,3.6749,3.6899,3.6823,3.6815,3.6849,3.6833,3.68,3.6849,3.6847,3.6816,3.6825,3.6814,3.6775,3.6855,3.691,3.6884,3.688,3.6881,3.6898,3.6913,3.6888,3.689,3.6824,3.6879,3.6752,3.6885,3.6827,3.6833,3.6841,3.6822,3.6476,3.6877,3.6854,3.6878,3.6912,3.6825,3.6717,3.6843,3.6829,3.681,3.6823,3.6817,3.6797,3.6815,3.6809,3.6855,3.6804,3.6779,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6767,3.704,3.6832,3.6834,3.6861,3.6866,3.6826,3.6868,3.6747,3.6867,3.6857,3.6808,3.6766,3.6852,3.6826,3.687,3.6807,3.6811,3.724,3.684,3.6821,3.6832,3.6818,3.6771,3.6769,3.6883,3.6875,3.681,3.6869,3.6853,3.6441,3.6822,3.6859,3.688,3.6823,3.6795,3.6736,3.6888,3.6811,3.6805,3.6839,3.6824,3.6787,3.6838,3.6834,3.6805,3.6815,3.6805,3.6762,3.683,3.6904,3.6872,3.6872,3.6863,3.6884,3.6884,3.688,3.6877,3.6815,3.6858,3.674,3.6869,3.682,3.6833,3.6837,3.6814,3.6465,3.6862,3.6848,3.6877,3.6909,3.6818,3.6712,3.6833,3.6829,3.6808,3.6815,3.6813,3.6791,3.6804,3.6808,3.6855,3.6797,3.6776,
Fri Mar 27 19:01:58 CDT 2026,57.5,309.4,-4.8,6,198,19,3.725700,31,3.646000,1,0,1,27,26,3.6777,3.7047,3.6845,3.6844,3.6874,3.6887,3.6836,3.6876,3.6761,3.6879,3.6871,3.683,3.6777,3.6876,3.6839,3.689,3.6815,3.6833,3.7257,3.6864,3.6836,3.6852,3.6825,3.6793,3.6784,3.6911,3.6889,3.6827,3.6894,3.688,3.646,3.6847,3.6873,3.6898,3.6844,3.6817,3.6742,3.691,3.6813,3.6814,3.6853,3.6829,3.6793,3.6858,3.6837,3.6816,3.683,3.6809,3.6771,3.6851,3.6937,3.6881,3.6883,3.6874,3.6888,3.6907,3.6912,3.6887,3.6826,3.6871,3.6746,3.688,3.6823,3.6832,3.6848,3.6819,3.647,3.6873,3.6849,3.6875,3.692,3.6822,3.6717,3.6843,3.6829,3.681,3.6823,3.6817,3.6797,3.6815,3.6809,3.6855,3.6804,3.6779,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6767,3.704,3.6832,3.6834,3.6861,3.6866,3.6826,3.6868,3.6747,3.6867,3.6857,3.6808,3.6766,3.6852,3.6826,3.687,3.6807,3.6811,3.724,3.684,3.6821,3.6832,3.6818,3.6771,3.6769,3.6883,3.6875,3.681,3.6869,3.6853,3.6441,3.6822,3.6859,3.688,3.6823,3.6795,3.6736,3.6888,3.6811,3.6805,3.6839,3.6824,3.6787,3.6838,3.6834,3.6805,3.6815,3.6805,3.6762,3.683,3.6904,3.6872,3.6872,3.6863,3.6884,3.6884,3.688,3.6877,3.6815,3.6858,3.674,3.6869,3.682,3.6833,3.6837,3.6814,3.6465,3.6862,3.6848,3.6877,3.6909,3.6818,3.671,3.683,3.6832,3.6806,3.6812,3.6817,3.679,3.6803,3.6809,3.6853,3.6794,3.678,
Fri Mar 27 19:01:58 CDT 2026,57.5,309.5,-4.8,6,198,19,3.725700,31,3.646000,1,0,1,27,26,3.6777,3.7047,3.6845,3.6844,3.6874,3.6887,3.6836,3.6876,3.6761,3.6879,3.6871,3.683,3.6777,3.6876,3.6839,3.689,3.6815,3.6833,3.7257,3.6864,3.6836,3.6852,3.6825,3.6793,3.6784,3.6911,3.6889,3.6827,3.6894,3.688,3.646,3.6847,3.6873,3.6898,3.6844,3.6817,3.6742,3.691,3.6813,3.6814,3.6853,3.6829,3.6793,3.6858,3.6837,3.6816,3.683,3.6809,3.6771,3.6851,3.6937,3.6881,3.6883,3.6874,3.6888,3.6907,3.6912,3.6887,3.6826,3.6871,3.6746,3.688,3.6823,3.6832,3.6848,3.6819,3.647,3.6873,3.6849,3.6875,3.692,3.6822,3.6712,3.6842,3.6833,3.682,3.6817,3.6824,3.6789,3.6815,3.6813,3.6868,3.6799,3.6785,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6767,3.704,3.6832,3.6834,3.6861,3.6866,3.6826,3.6868,3.6747,3.6867,3.6857,3.6808,3.6766,3.6852,3.6826,3.687,3.6807,3.6811,3.724,3.684,3.6821,3.6832,3.6818,3.6771,3.6769,3.6883,3.6875,3.681,3.6869,3.6853,3.6441,3.6822,3.6859,3.688,3.6823,3.6795,3.6736,3.6888,3.6811,3.6805,3.6839,3.6824,3.6787,3.6838,3.6834,3.6805,3.6815,3.6805,3.6762,3.683,3.6904,3.6872,3.6872,3.6863,3.6884,3.6884,3.688,3.6877,3.6815,3.6858,3.674,3.6869,3.682,3.6833,3.6837,3.6814,3.6465,3.6862,3.6848,3.6877,3.6909,3.6818,3.671,3.683,3.6832,3.6806,3.6812,3.6817,3.679,3.6803,3.6809,3.6853,3.6794,3.678,
Fri Mar 27 19:01:58 CDT 2026,57.5,309.4,-4.6,6,198,19,3.721100,31,3.646200,1,0,1,27,26,3.6774,3.7038,3.6839,3.6856,3.6874,3.6869,3.6831,3.6872,3.6754,3.6889,3.6872,3.6812,3.6767,3.6847,3.6836,3.6872,3.6802,3.6817,3.7211,3.6835,3.683,3.6837,3.6811,3.6778,3.6786,3.6887,3.6888,3.6825,3.6879,3.6872,3.6462,3.6831,3.6872,3.6895,3.6833,3.6811,3.6751,3.6914,3.6821,3.682,3.6858,3.685,3.6802,3.6862,3.6846,3.6821,3.6836,3.6834,3.6765,3.6845,3.6919,3.6881,3.6874,3.6872,3.6882,3.6901,3.6895,3.6886,3.6815,3.6867,3.6746,3.6876,3.6826,3.6842,3.6848,3.6825,3.6469,3.6866,3.6853,3.6887,3.692,3.6828,3.6727,3.6857,3.6842,3.6824,3.6825,3.6828,3.6807,3.6829,3.6821,3.6872,3.6805,3.6789,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6767,3.704,3.6832,3.6834,3.6861,3.6866,3.6826,3.6868,3.6747,3.6867,3.6857,3.6808,3.6766,3.6852,3.6826,3.687,3.6807,3.6811,3.724,3.684,3.6821,3.6832,3.6818,3.6771,3.6769,3.6883,3.6875,3.681,3.6869,3.6853,3.6441,3.6822,3.6859,3.688,3.6823,3.6795,3.6736,3.6888,3.6811,3.6805,3.6839,3.6824,3.6787,3.6838,3.6834,3.6805,3.6815,3.6805,3.6762,3.683,3.6904,3.6872,3.6872,3.6863,3.6884,3.6884,3.688,3.6877,3.6815,3.6858,3.674,3.6869,3.682,3.6833,3.6837,3.6814,3.6465,3.6862,3.6848,3.6877,3.6909,3.6818,3.671,3.683,3.6832,3.6806,3.6812,3.6817,3.679,3.6803,3.6809,3.6853,3.6794,3.678,
Fri Mar 27 19:01:59 CDT 2026,57.5,309.5,-4.7,6,198,19,3.725600,31,3.645800,1,0,1,27,26,3.6772,3.7065,3.6855,3.6855,3.6889,3.6882,3.6829,3.6886,3.6773,3.689,3.6888,3.6823,3.6776,3.6861,3.6842,3.688,3.6815,3.683,3.7256,3.6848,3.6836,3.6842,3.6825,3.6788,3.6783,3.6898,3.689,3.6817,3.686,3.6866,3.6458,3.6836,3.6873,3.6884,3.6816,3.6806,3.6743,3.6899,3.6824,3.6809,3.6841,3.6839,3.6793,3.6848,3.6848,3.681,3.6818,3.682,3.6778,3.6852,3.6935,3.6877,3.6894,3.688,3.6901,3.6907,3.6909,3.6883,3.6837,3.6877,3.6753,3.6883,3.6832,3.6832,3.6828,3.6832,3.6477,3.6876,3.686,3.6874,3.6896,3.6837,3.6725,3.6834,3.6841,3.6814,3.6821,3.6823,3.6805,3.6809,3.6822,3.686,3.6803,3.6784,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6767,3.704,3.6832,3.6834,3.6861,3.6866,3.6826,3.6868,3.6747,3.6867,3.6857,3.6808,3.6766,3.6852,3.6826,3.687,3.6807,3.6811,3.724,3.684,3.6821,3.6832,3.6818,3.6771,3.6769,3.6883,3.6875,3.681,3.6869,3.6853,3.6441,3.6822,3.6859,3.688,3.6823,3.6795,3.6736,3.6888,3.6811,3.6805,3.6839,3.6824,3.6787,3.6838,3.6834,3.6805,3.6815,3.6805,3.6762,3.683,3.6904,3.6872,3.6872,3.6863,3.6884,3.6884,3.688,3.6877,3.6815,3.6858,3.674,3.6869,3.682,3.6833,3.6837,3.6814,3.6465,3.6862,3.6848,3.6877,3.6909,3.6818,3.671,3.683,3.6832,3.6806,3.6812,3.6817,3.679,3.6803,3.6809,3.6853,3.6794,3.678,
Fri Mar 27 19:01:59 CDT 2026,57.5,309.4,-4.6,6,198,19,3.722700,31,3.645600,1,0,1,27,26,3.678,3.7039,3.6841,3.6843,3.687,3.6881,3.684,3.6873,3.6752,3.6875,3.6866,3.6822,3.6773,3.686,3.684,3.6879,3.6812,3.682,3.7227,3.6847,3.6836,3.6842,3.6823,3.678,3.6782,3.6901,3.6897,3.6832,3.6887,3.6859,3.6456,3.6838,3.6882,3.6902,3.684,3.6801,3.6753,3.6903,3.6826,3.6821,3.6848,3.6838,3.6804,3.6852,3.6851,3.6821,3.6824,3.682,3.677,3.6838,3.6917,3.688,3.6895,3.6879,3.6888,3.6891,3.6892,3.6884,3.6838,3.6873,3.674,3.6896,3.6835,3.684,3.6844,3.6813,3.646,3.6888,3.6861,3.6883,3.6914,3.6816,3.6737,3.6846,3.6843,3.6826,3.683,3.6837,3.682,3.6818,3.6821,3.6873,3.6811,3.6799,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6767,3.704,3.6832,3.6834,3.6861,3.6866,3.6826,3.6868,3.6747,3.6867,3.6857,3.6808,3.6766,3.6852,3.6826,3.687,3.6807,3.6811,3.724,3.684,3.6821,3.6832,3.6818,3.6771,3.6769,3.6883,3.6875,3.681,3.6869,3.6853,3.6441,3.6822,3.6859,3.688,3.6823,3.6795,3.6736,3.6888,3.6811,3.6805,3.6839,3.6824,3.6787,3.6838,3.6834,3.6805,3.6815,3.6805,3.6762,3.683,3.6904,3.6872,3.6872,3.6863,3.6884,3.6884,3.688,3.6877,3.6815,3.6858,3.674,3.6869,3.682,3.6833,3.6837,3.6814,3.6465,3.6862,3.6848,3.6877,3.6909,3.6818,3.671,3.683,3.6832,3.6806,3.6812,3.6817,3.679,3.6803,3.6809,3.6853,3.6794,3.678,
