Fri Mar 27 19:02:05 CDT 2026,57.5,309.4,-4.6,6,198,19,3.725200,31,3.645700,1,0,1,27,26,3.6781,3.705,3.6841,3.6842,3.6872,3.6885,3.684,3.688,3.6754,3.6872,3.6869,3.6826,3.6781,3.6867,3.6838,3.6885,3.6825,3.6837,3.7252,3.6854,3.6834,3.6848,3.6837,3.6796,3.6783,3.69,3.6891,3.6832,3.688,3.688,3.6457,3.6838,3.6877,3.6903,3.6835,3.682,3.6749,3.6913,3.683,3.6824,3.6855,3.6846,3.6799,3.686,3.6853,3.6824,3.6831,3.6827,3.677,3.685,3.6913,3.6879,3.6871,3.685,3.6886,3.6905,3.689,3.6884,3.6814,3.6842,3.6758,3.6899,3.6845,3.6846,3.6855,3.6836,3.6483,3.6894,3.6874,3.6892,3.6929,3.6842,3.6729,3.6858,3.6853,3.6839,3.6839,3.6835,3.6808,3.683,3.6832,3.689,3.6819,3.6796,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6764,3.7052,3.6836,3.6838,3.6866,3.6879,3.6822,3.6876,3.6751,3.6872,3.6863,3.6821,3.6764,3.6861,3.6827,3.6868,3.6809,3.6819,3.7225,3.685,3.6824,3.6832,3.6819,3.6779,3.677,3.6888,3.6877,3.6814,3.687,3.6861,3.6443,3.6828,3.6862,3.6883,3.6824,3.6801,3.674,3.6899,3.681,3.6803,3.6842,3.683,3.679,3.6849,3.6835,3.6805,3.682,3.681,3.6766,3.684,3.69,3.6868,3.6876,3.6869,3.6887,3.6894,3.6877,3.6873,3.6818,3.6864,3.6743,3.688,3.682,3.6831,3.6839,3.682,3.6469,3.6872,3.6847,3.6875,3.6911,3.6824,3.6715,3.6835,3.6827,3.6808,3.6815,3.6814,3.6794,3.6806,3.6806,3.6854,3.6796,3.6776,
Fri Mar 27 19:02:06 CDT 2026,57.5,309.5,-4.6,6,198,19,3.724500,31,3.646600,1,0,1,27,26,3.6778,3.7034,3.6844,3.6847,3.6874,3.6887,3.6838,3.6871,3.6758,3.6879,3.687,3.6828,3.6776,3.6868,3.6844,3.6865,3.682,3.6831,3.7245,3.6854,3.6839,3.6832,3.6831,3.6792,3.679,3.6908,3.688,3.6841,3.6888,3.6867,3.6466,3.6844,3.6865,3.6913,3.6841,3.6806,3.6748,3.6913,3.6834,3.6813,3.6857,3.6858,3.68,3.6861,3.6858,3.6816,3.6833,3.6842,3.6775,3.6851,3.6928,3.6879,3.6891,3.6901,3.6894,3.6907,3.6905,3.6885,3.6834,3.6901,3.6759,3.6896,3.6829,3.6844,3.686,3.6836,3.6486,3.689,3.6857,3.6889,3.6936,3.684,3.6734,3.685,3.6851,3.6833,3.684,3.6837,3.6815,3.6822,3.683,3.6883,3.6819,3.6799,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6764,3.7052,3.6836,3.6838,3.6866,3.6879,3.6822,3.6876,3.6751,3.6872,3.6863,3.6821,3.6764,3.6861,3.6827,3.6868,3.6809,3.6819,3.7225,3.685,3.6824,3.6832,3.6819,3.6779,3.677,3.6888,3.6877,3.6814,3.687,3.6861,3.6443,3.6828,3.6862,3.6883,3.6824,3.6801,3.674,3.6899,3.681,3.6803,3.6842,3.683,3.679,3.6849,3.6835,3.6805,3.682,3.681,3.6766,3.684,3.69,3.6868,3.6876,3.6869,3.6887,3.6894,3.6877,3.6873,3.6818,3.6864,3.6743,3.688,3.682,3.6831,3.6839,3.682,3.6469,3.6872,3.6847,3.6875,3.6911,3.6824,3.6714,3.6834,3.6826,3.6812,3.6822,3.6821,3.6793,3.6808,3.6807,3.6859,3.6803,3.6783,
Fri Mar 27 19:02:07 CDT 2026,57.5,309.5,-4.7,6,198,19,3.726200,31,3.643100,1,0,1,27,26,3.6789,3.7069,3.6861,3.6848,3.6878,3.6899,3.6849,3.6891,3.6778,3.6879,3.6874,3.6839,3.6783,3.6874,3.6838,3.6882,3.6822,3.6836,3.7262,3.6862,3.6833,3.6845,3.6833,3.6795,3.6767,3.6894,3.6889,3.6829,3.6882,3.6874,3.6431,3.6833,3.6872,3.6899,3.6835,3.6813,3.6759,3.6908,3.6834,3.6804,3.6851,3.683,3.6809,3.6857,3.6858,3.6808,3.6828,3.6808,3.6782,3.6861,3.6942,3.6887,3.6896,3.6888,3.6904,3.6918,3.6916,3.6892,3.6839,3.6885,3.6754,3.6887,3.684,3.6838,3.6854,3.6836,3.6478,3.6879,3.6868,3.688,3.6925,3.6842,3.6735,3.6854,3.6854,3.6832,3.6838,3.6839,3.6815,3.6827,3.6832,3.6881,3.682,3.6801,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6764,3.7052,3.6836,3.6838,3.6866,3.6879,3.6822,3.6876,3.6751,3.6872,3.6863,3.6821,3.6764,3.6861,3.6827,3.6868,3.6809,3.6819,3.7225,3.685,3.6824,3.6832,3.6819,3.6779,3.677,3.6888,3.6877,3.6814,3.687,3.6861,3.6443,3.6828,3.6862,3.6883,3.6824,3.6801,3.674,3.6899,3.681,3.6803,3.6842,3.683,3.679,3.6849,3.6835,3.6805,3.682,3.681,3.6766,3.684,3.69,3.6868,3.6876,3.6869,3.6887,3.6894,3.6877,3.6873,3.6818,3.6864,3.6743,3.688,3.682,3.6831,3.6839,3.682,3.6469,3.6872,3.6847,3.6875,3.6911,3.6824,3.6714,3.6834,3.6826,3.6812,3.6822,3.6821,3.6793,3.6808,3.6807,3.6859,3.6803,3.6783,
Fri Mar 27 19:02:07 CDT 2026,57.5,309.5,-4.6,6,198,19,3.721400,31,3.645000,1,0,1,27,26,3.6776,3.7052,3.6847,3.6851,3.6872,3.6901,3.6836,3.6881,3.6761,3.6884,3.6867,3.6841,3.677,3.6862,3.6843,3.6888,3.6818,3.6822,3.7214,3.6848,3.6838,3.6851,3.6829,3.6784,3.678,3.6904,3.6891,3.6824,3.6896,3.6867,3.645,3.6841,3.6876,3.6892,3.6848,3.6807,3.6761,3.6918,3.6836,3.682,3.686,3.6847,3.6811,3.6864,3.686,3.6821,3.6838,3.6829,3.6781,3.6865,3.6927,3.6894,3.6893,3.6882,3.6906,3.6923,3.6902,3.6899,3.6835,3.6879,3.6755,3.6895,3.6832,3.6852,3.6857,3.6823,3.6479,3.6887,3.6859,3.6898,3.693,3.6827,3.6724,3.6858,3.6841,3.6827,3.6831,3.6831,3.6802,3.6829,3.682,3.6875,3.6812,3.6793,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6764,3.7052,3.6836,3.6838,3.6866,3.6879,3.6822,3.6876,3.6751,3.6872,3.6863,3.6821,3.6764,3.6861,3.6827,3.6868,3.6809,3.6819,3.7225,3.685,3.6824,3.6832,3.6819,3.6779,3.677,3.6888,3.6877,3.6814,3.687,3.6861,3.6443,3.6828,3.6862,3.6883,3.6824,3.6801,3.674,3.6899,3.681,3.6803,3.6842,3.683,3.679,3.6849,3.6835,3.6805,3.682,3.681,3.6766,3.684,3.69,3.6868,3.6876,3.6869,3.6887,3.6894,3.6877,3.6873,3.6818,3.6864,3.6743,3.688,3.682,3.6831,3.6839,3.682,3.6469,3.6872,3.6847,3.6875,3.6911,3.6824,3.6714,3.6834,3.6826,3.6812,3.6822,3.6821,3.6793,3.6808,3.6807,3.6859,3.6803,3.6783,
Fri Mar 27 19:02:08 CDT 2026,57.5,309.4,-4.6,6,198,19,3.726600,31,3.647400,1,0,1,27,26,3.6787,3.7037,3.6853,3.6849,3.6873,3.6894,3.6848,3.6875,3.677,3.6883,3.6869,3.6834,3.6785,3.6878,3.6853,3.6901,3.6822,3.6832,3.7266,3.6867,3.6848,3.6861,3.6831,3.6793,3.6795,3.6911,3.6904,3.6832,3.6898,3.6888,3.6474,3.6849,3.6888,3.6901,3.6849,3.6826,3.6746,3.6899,3.681,3.6807,3.685,3.6834,3.6796,3.6851,3.6834,3.6809,3.6826,3.6812,3.6774,3.6852,3.6914,3.688,3.6876,3.6866,3.6895,3.6909,3.689,3.6886,3.6821,3.6859,3.6767,3.6893,3.6847,3.6851,3.685,3.683,3.6496,3.6885,3.6875,3.6897,3.6922,3.6834,3.6725,3.6849,3.6852,3.6832,3.6833,3.6837,3.6804,3.682,3.683,3.6881,3.6815,3.6801,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6764,3.7052,3.6836,3.6838,3.6866,3.6879,3.6822,3.6876,3.6751,3.6872,3.6863,3.6821,3.6764,3.6861,3.6827,3.6868,3.6809,3.6819,3.7225,3.685,3.6824,3.6832,3.6819,3.6779,3.677,3.6888,3.6877,3.6814,3.687,3.6861,3.6443,3.6828,3.6862,3.6883,3.6824,3.6801,3.674,3.6899,3.681,3.6803,3.6842,3.683,3.679,3.6849,3.6835,3.6805,3.682,3.681,3.6766,3.684,3.69,3.6868,3.6876,3.6869,3.6887,3.6894,3.6877,3.6873,3.6818,3.6864,3.6743,3.688,3.682,3.6831,3.6839,3.682,3.6469,3.6872,3.6847,3.6875,3.6911,3.6824,3.6714,3.6834,3.6826,3.6812,3.6822,3.6821,3.6793,3.6808,3.6807,3.6859,3.6803,3.6783,
Fri Mar 27 19:02:08 CDT 2026,57.5,309.4,-4.5,6,198,19,3.723200,31,3.646100,1,0,1,27,26,3.6772,3.7031,3.685,3.6853,3.6865,3.6873,3.6828,3.6871,3.6767,3.6888,3.6862,3.6815,3.6775,3.6858,3.6844,3.6883,3.683,3.6821,3.7232,3.6845,3.684,3.6848,3.6842,3.6781,3.6788,3.6903,3.6899,3.6835,3.6901,3.6878,3.6461,3.6842,3.6883,3.6906,3.6852,3.6818,3.6763,3.691,3.682,3.6818,3.6862,3.6862,3.6815,3.6858,3.6846,3.682,3.684,3.6846,3.6781,3.685,3.6921,3.689,3.6883,3.6882,3.6906,3.6904,3.6896,3.6897,3.6826,3.6879,3.6744,3.6891,3.6834,3.6835,3.6846,3.6828,3.6465,3.6882,3.686,3.6877,3.6917,3.6833,3.6731,3.6854,3.685,3.6829,3.6836,3.6821,3.6812,3.6827,3.6828,3.6876,3.6816,3.6783,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6764,3.7052,3.6836,3.6838,3.6866,3.6879,3.6822,3.6876,3.6751,3.6872,3.6863,3.6821,3.6764,3.6861,3.6827,3.6868,3.6809,3.6819,3.7225,3.685,3.6824,3.6832,3.6819,3.6779,3.677,3.6888,3.6877,3.6814,3.687,3.6861,3.6443,3.6828,3.6862,3.6883,3.6824,3.6801,3.674,3.6899,3.681,3.6803,3.6842,3.683,3.679,3.6849,3.6835,3.6805,3.682,3.681,3.6766,3.684,3.69,3.6868,3.6876,3.6869,3.6887,3.6894,3.6877,3.6873,3.6818,3.6864,3.6743,3.688,3.682,3.6831,3.6839,3.682,3.6469,3.6872,3.6847,3.6875,3.6911,3.6824,3.6714,3.6834,3.6826,3.6812,3.6822,3.6821,3.6793,3.6808,3.6807,3.6859,3.6803,3.6783,
Fri Mar 27 19:02:09 CDT 2026,57.5,309.4,-4.7,6,198,19,3.725300,31,3.645600,1,0,1,27,26,3.678,3.706,3.6854,3.6855,3.6875,3.6893,3.6837,3.6889,3.6768,3.689,3.6871,3.6834,3.678,3.6867,3.6847,3.6892,3.6826,3.6841,3.7253,3.6853,3.6843,3.6855,3.6836,3.68,3.6783,3.69,3.691,3.6839,3.6884,3.6874,3.6456,3.6838,3.6892,3.6909,3.6837,3.6815,3.6752,3.6906,3.6823,3.6817,3.6864,3.6848,3.6805,3.6856,3.6848,3.6817,3.684,3.6828,3.6794,3.6852,3.6915,3.6879,3.6898,3.6889,3.6926,3.6909,3.6892,3.6885,3.6841,3.6885,3.6752,3.6887,3.6841,3.6844,3.6857,3.6843,3.6476,3.688,3.6871,3.6889,3.6931,3.6848,3.6718,3.684,3.6844,3.682,3.6827,3.6825,3.6796,3.6812,3.6824,3.6867,3.681,3.6786,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6764,3.7052,3.6836,3.6838,3.6866,3.6879,3.6822,3.6876,3.6751,3.6872,3.6863,3.6821,3.6764,3.6861,3.6827,3.6868,3.6809,3.6819,3.7225,3.685,3.6824,3.6832,3.6819,3.6779,3.677,3.6888,3.6877,3.6814,3.687,3.6861,3.6443,3.6828,3.6862,3.6883,3.6824,3.6801,3.674,3.6899,3.681,3.6803,3.6842,3.683,3.679,3.6849,3.6835,3.6805,3.682,3.681,3.6766,3.684,3.69,3.6868,3.6876,3.6869,3.6887,3.6894,3.6877,3.6873,3.6818,3.6864,3.6743,3.688,3.682,3.6831,3.6839,3.682,3.6469,3.6872,3.6847,3.6875,3.6911,3.6824,3.6714,3.6834,3.6826,3.6812,3.6822,3.6821,3.6793,3.6808,3.6807,3.6859,3.6803,3.6783,
Fri Mar 27 19:02:09 CDT 2026,57.5,309.5,-4.7,6,198,19,3.723400,31,3.643800,1,0,1,27,26,3.6781,3.7068,3.6863,3.6866,3.6887,3.6907,3.6839,3.689,3.6782,3.6902,3.6885,3.6845,3.6775,3.6862,3.6837,3.6879,3.6819,3.682,3.7234,3.6848,3.6831,3.6843,3.6827,3.678,3.6771,3.6878,3.6888,3.6823,3.6884,3.6876,3.6438,3.6824,3.6872,3.6893,3.684,3.6817,3.6752,3.6891,3.6833,3.6815,3.6841,3.6835,3.6801,3.6845,3.6857,3.6816,3.6819,3.6814,3.6786,3.6857,3.6919,3.6875,3.6884,3.6875,3.6911,3.6912,3.6895,3.6881,3.6827,3.687,3.6758,3.6906,3.6834,3.6841,3.6858,3.6834,3.6485,3.69,3.6863,3.6884,3.6931,3.6839,3.6731,3.6861,3.6855,3.6827,3.683,3.6844,3.6813,3.6834,3.6835,3.6874,3.6813,3.6806,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6764,3.7052,3.6836,3.6838,3.6866,3.6879,3.6822,3.6876,3.6751,3.6872,3.6863,3.6821,3.6764,3.6861,3.6827,3.6868,3.6809,3.6819,3.7225,3.685,3.6824,3.6832,3.6819,3.6779,3.677,3.6888,3.6877,3.6814,3.687,3.6861,3.6443,3.6828,3.6862,3.6883,3.6824,3.6801,3.674,3.6899,3.681,3.6803,3.6842,3.683,3.679,3.6849,3.6835,3.6805,3.682,3.681,3.6766,3.684,3.69,3.6868,3.6876,3.6869,3.6887,3.6894,3.6877,3.6873,3.6818,3.6864,3.6743,3.688,3.682,3.6831,3.6839,3.682,3.6469,3.6872,3.6847,3.6875,3.6911,3.6824,3.6714,3.6834,3.6826,3.6812,3.6822,3.6821,3.6793,3.6808,3.6807,3.6859,3.6803,3.6783,
Fri Mar 27 19:02:10 CDT 2026,57.5,309.4,-4.5,6,198,19,3.724200,31,3.645100,1,0,1,27,26,3.6778,3.7071,3.6851,3.6849,3.6877,3.6894,3.6836,3.6893,3.6767,3.688,3.6874,3.6835,3.6778,3.6865,3.6834,3.6874,3.6822,3.6829,3.7242,3.6854,3.683,3.684,3.6834,3.6791,3.678,3.6905,3.6901,3.6831,3.6886,3.6872,3.6451,3.6842,3.6885,3.69,3.6839,3.6812,3.6759,3.692,3.6826,3.6821,3.6857,3.6842,3.6811,3.6866,3.6849,3.6823,3.6834,3.6822,3.6778,3.6847,3.693,3.6885,3.689,3.6881,3.6899,3.6903,3.6906,3.689,3.6832,3.688,3.6758,3.6906,3.6834,3.6841,3.6858,3.6834,3.6485,3.69,3.6863,3.6884,3.6931,3.6839,3.6728,3.6857,3.6852,3.6825,3.6832,3.6844,3.6807,3.6828,3.683,3.6873,3.6814,3.6806,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7056,3.6839,3.6838,3.6868,3.6874,3.6835,3.688,3.6754,3.6871,3.6865,3.6817,3.6775,3.6863,3.6833,3.6873,3.6813,3.6819,3.7248,3.6851,3.6827,3.6838,3.6824,3.6779,3.6775,3.6891,3.6881,3.6816,3.6882,3.6865,3.6449,3.6831,3.6867,3.6885,3.6834,3.6804,3.6744,3.6902,3.6816,3.6802,3.6848,3.6827,3.6795,3.6851,3.684,3.6804,3.6824,3.6806,3.6768,3.6841,3.6914,3.6875,3.6885,3.6869,3.689,3.6897,3.6889,3.6881,3.6827,3.6865,3.6745,3.6879,3.6831,3.6837,3.684,3.6818,3.647,3.687,3.686,3.6882,3.6912,3.6823,3.6714,3.6834,3.6826,3.6812,3.6822,3.6821,3.6793,3.6808,3.6807,3.6859,3.6803,3.6783,
