Fri Mar 27 19:02:17 CDT 2026,58.0,309.5,-4.7,6,198,19,3.725100,31,3.646400,1,0,1,27,26,3.6785,3.7065,3.685,3.685,3.6882,3.6888,3.6843,3.6892,3.6764,3.6881,3.6879,3.683,3.6783,3.6874,3.6849,3.69,3.6828,3.6843,3.7251,3.6861,3.6844,3.6863,3.684,3.6803,3.679,3.6918,3.6893,3.6832,3.6884,3.69,3.6464,3.6854,3.6877,3.6902,3.6838,3.6835,3.675,3.6909,3.683,3.6817,3.6851,3.6836,3.6802,3.6858,3.6856,3.6819,3.6828,3.6815,3.6777,3.6853,3.6906,3.6876,3.6872,3.6872,3.6897,3.6908,3.6883,3.6881,3.6815,3.6865,3.6762,3.6878,3.6842,3.6851,3.6861,3.6832,3.6487,3.6868,3.6869,3.6893,3.6931,3.6834,3.6732,3.6848,3.6854,3.683,3.6838,3.6835,3.6813,3.6823,3.6835,3.6877,3.6821,3.6797,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6776,3.7041,3.6842,3.6846,3.687,3.6888,3.6834,3.6874,3.6756,3.6879,3.6867,3.6827,3.6773,3.6863,3.6836,3.6883,3.681,3.6826,3.7242,3.6849,3.6831,3.6846,3.682,3.6785,3.6774,3.6899,3.6887,3.6826,3.6878,3.687,3.6447,3.6837,3.6872,3.6897,3.6832,3.681,3.6743,3.691,3.682,3.6812,3.6846,3.6836,3.6794,3.6857,3.6845,3.6814,3.6822,3.6817,3.6769,3.6849,3.6914,3.688,3.6879,3.6875,3.6889,3.6905,3.6889,3.6885,3.6822,3.687,3.6742,3.6894,3.6835,3.6841,3.6846,3.6822,3.6464,3.6886,3.6862,3.6885,3.6917,3.6826,3.6719,3.6846,3.6844,3.682,3.6823,3.6823,3.6799,3.6819,3.6823,3.6867,3.6805,3.6785,
Fri Mar 27 19:02:18 CDT 2026,58.0,309.4,-4.5,6,198,19,3.725100,31,3.646700,1,0,1,27,26,3.6789,3.7018,3.6845,3.6853,3.6877,3.6892,3.6847,3.6867,3.6757,3.6885,3.6874,3.6833,3.6783,3.6882,3.6841,3.6885,3.6824,3.6847,3.7251,3.687,3.6837,3.685,3.6836,3.6806,3.6792,3.6925,3.6892,3.6836,3.6888,3.6885,3.6467,3.6859,3.6877,3.6905,3.6842,3.6825,3.6762,3.691,3.6835,3.6821,3.6867,3.6857,3.6814,3.6862,3.6859,3.6822,3.6843,3.684,3.6776,3.6844,3.6919,3.6892,3.6893,3.6886,3.6896,3.6895,3.6895,3.6899,3.6836,3.6882,3.676,3.6884,3.6832,3.6851,3.6859,3.6841,3.6485,3.6875,3.6859,3.6895,3.6931,3.6844,3.6737,3.6856,3.6856,3.6839,3.6846,3.6849,3.6818,3.683,3.6835,3.6888,3.6828,3.6811,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6776,3.7041,3.6842,3.6846,3.687,3.6888,3.6834,3.6874,3.6756,3.6879,3.6867,3.6827,3.6773,3.6863,3.6836,3.6883,3.681,3.6826,3.7242,3.6849,3.6831,3.6846,3.682,3.6785,3.6774,3.6899,3.6887,3.6826,3.6878,3.687,3.6447,3.6837,3.6872,3.6897,3.6832,3.681,3.6743,3.691,3.682,3.6812,3.6846,3.6836,3.6794,3.6857,3.6845,3.6814,3.6822,3.6817,3.6769,3.6849,3.6914,3.688,3.6879,3.6875,3.6889,3.6905,3.6889,3.6885,3.6822,3.687,3.6742,3.6894,3.6835,3.6841,3.6846,3.6822,3.6464,3.6886,3.6862,3.6885,3.6917,3.6826,3.6719,3.6846,3.6844,3.682,3.6823,3.6823,3.6799,3.6819,3.6823,3.6867,3.6805,3.6785,
Fri Mar 27 19:02:18 CDT 2026,58.0,309.5,-4.8,6,198,19,3.725200,31,3.645100,1,0,1,27,26,3.6794,3.7074,3.6865,3.6857,3.6879,3.6903,3.6855,3.6897,3.6782,3.6889,3.6876,3.6843,3.6781,3.6867,3.685,3.6895,3.6825,3.6836,3.7252,3.6854,3.6844,3.6857,3.6835,3.6796,3.6779,3.6896,3.6898,3.6835,3.6872,3.6878,3.6451,3.6837,3.6882,3.6906,3.6831,3.6819,3.675,3.6907,3.6831,3.682,3.6863,3.6849,3.6798,3.6858,3.6856,3.6821,3.6838,3.683,3.6786,3.6869,3.694,3.69,3.6901,3.6891,3.6912,3.6928,3.6915,3.6907,3.6843,3.689,3.6762,3.691,3.6842,3.6852,3.6866,3.684,3.6488,3.6904,3.6872,3.6896,3.694,3.6843,3.6732,3.6859,3.685,3.6826,3.684,3.6843,3.6811,3.6831,3.683,3.6872,3.6823,3.6806,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6776,3.7041,3.6842,3.6846,3.687,3.6888,3.6834,3.6874,3.6756,3.6879,3.6867,3.6827,3.6773,3.6863,3.6836,3.6883,3.681,3.6826,3.7242,3.6849,3.6831,3.6846,3.682,3.6785,3.6774,3.6899,3.6887,3.6826,3.6878,3.687,3.6447,3.6837,3.6872,3.6897,3.6832,3.681,3.6743,3.691,3.682,3.6812,3.6846,3.6836,3.6794,3.6857,3.6845,3.6814,3.6822,3.6817,3.6769,3.6849,3.6914,3.688,3.6879,3.6875,3.6889,3.6905,3.6889,3.6885,3.6822,3.687,3.6742,3.6894,3.6835,3.6841,3.6846,3.6822,3.6464,3.6886,3.6862,3.6885,3.6917,3.6826,3.6719,3.6846,3.6844,3.682,3.6823,3.6823,3.6799,3.6819,3.6823,3.6867,3.6805,3.6785,
Fri Mar 27 19:02:19 CDT 2026,58.0,309.5,-4.9,6,198,19,3.728000,31,3.645800,1,0,1,27,26,3.6793,3.7045,3.6857,3.6858,3.6896,3.691,3.6855,3.6881,3.6773,3.6893,3.6896,3.685,3.6792,3.688,3.6851,3.6909,3.6839,3.684,3.728,3.6868,3.6846,3.6869,3.685,3.6799,3.6786,3.6893,3.6914,3.6833,3.6886,3.6878,3.6458,3.6836,3.6898,3.6901,3.6841,3.6817,3.6754,3.6913,3.6824,3.681,3.6854,3.6844,3.6805,3.6863,3.6848,3.6811,3.6829,3.6822,3.6791,3.6855,3.6926,3.6886,3.6898,3.6881,3.6916,3.6912,3.6901,3.689,3.684,3.6876,3.6766,3.6901,3.6851,3.6866,3.6875,3.6846,3.6492,3.6894,3.6881,3.6913,3.695,3.685,3.6732,3.6848,3.6842,3.6833,3.6827,3.6837,3.6812,3.6822,3.6824,3.6882,3.6809,3.6799,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6776,3.7041,3.6842,3.6846,3.687,3.6888,3.6834,3.6874,3.6756,3.6879,3.6867,3.6827,3.6773,3.6863,3.6836,3.6883,3.681,3.6826,3.7242,3.6849,3.6831,3.6846,3.682,3.6785,3.6774,3.6899,3.6887,3.6826,3.6878,3.687,3.6447,3.6837,3.6872,3.6897,3.6832,3.681,3.6743,3.691,3.682,3.6812,3.6846,3.6836,3.6794,3.6857,3.6845,3.6814,3.6822,3.6817,3.6769,3.6849,3.6914,3.688,3.6879,3.6875,3.6889,3.6905,3.6889,3.6885,3.6822,3.687,3.6742,3.6894,3.6835,3.6841,3.6846,3.6822,3.6464,3.6886,3.6862,3.6885,3.6917,3.6826,3.6719,3.6846,3.6844,3.682,3.6823,3.6823,3.6799,3.6819,3.6823,3.6867,3.6805,3.6785,
Fri Mar 27 19:02:20 CDT 2026,58.0,309.5,-4.7,6,198,19,3.723800,31,3.643600,1,0,1,27,26,3.6784,3.704,3.6858,3.686,3.6885,3.6901,3.6843,3.6879,3.6773,3.6894,3.6882,3.6841,3.678,3.6875,3.685,3.6897,3.6832,3.6848,3.7238,3.6864,3.6845,3.686,3.6842,3.6808,3.6773,3.6896,3.6889,3.6834,3.6877,3.6881,3.6436,3.6838,3.6874,3.6904,3.6834,3.6821,3.6757,3.6914,3.6833,3.6827,3.6868,3.6851,3.6807,3.6864,3.6858,3.6828,3.6844,3.683,3.679,3.6867,3.6931,3.6895,3.6902,3.6891,3.6913,3.6925,3.6906,3.6901,3.6846,3.6886,3.6767,3.691,3.6843,3.6856,3.6867,3.6841,3.6495,3.6903,3.6872,3.69,3.6939,3.6846,3.6728,3.6859,3.6856,3.6816,3.6834,3.6832,3.6805,3.6831,3.6835,3.6862,3.6814,3.6793,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7054,3.6842,3.6846,3.6873,3.6885,3.6835,3.6881,3.6756,3.688,3.687,3.6826,3.6775,3.6864,3.6836,3.6881,3.6819,3.6827,3.7244,3.6851,3.6831,3.6844,3.6829,3.6787,3.6778,3.6896,3.6886,3.6824,3.6882,3.6876,3.6452,3.6836,3.687,3.6894,3.6836,3.6814,3.6748,3.6904,3.6819,3.6811,3.6849,3.6836,3.6799,3.6854,3.6844,3.6812,3.6825,3.6818,3.6773,3.6844,3.691,3.688,3.6882,3.6876,3.6894,3.6899,3.6886,3.6886,3.6825,3.687,3.6751,3.6885,3.6829,3.6838,3.6849,3.6827,3.6476,3.6877,3.6858,3.6882,3.6921,3.6833,3.6719,3.6846,3.6844,3.682,3.6823,3.6823,3.6799,3.6819,3.6823,3.6867,3.6805,3.6785,
Fri Mar 27 19:02:21 CDT 2026,58.0,309.5,-4.8,6,198,19,3.727700,31,3.646900,1,0,1,27,26,3.6795,3.7061,3.6873,3.6865,3.6891,3.6908,3.6854,3.689,3.6793,3.6901,3.6889,3.6848,3.6791,3.6877,3.6857,3.6891,3.684,3.6836,3.7277,3.6864,3.6853,3.6854,3.6851,3.6798,3.6792,3.6904,3.6909,3.6832,3.6883,3.6877,3.6469,3.6845,3.6893,3.6902,3.6838,3.6817,3.6761,3.6914,3.6819,3.6814,3.6853,3.6841,3.6811,3.6866,3.6843,3.6815,3.6829,3.6819,3.678,3.6846,3.6922,3.6883,3.6891,3.6886,3.6898,3.6898,3.6899,3.6888,3.6835,3.688,3.6766,3.6903,3.6845,3.6864,3.688,3.6835,3.6491,3.6897,3.6874,3.691,3.6958,3.6841,3.6728,3.6846,3.6844,3.6835,3.6837,3.6837,3.6807,3.6821,3.6825,3.6881,3.6819,3.6799,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7054,3.6842,3.6846,3.6873,3.6885,3.6835,3.6881,3.6756,3.688,3.687,3.6826,3.6775,3.6864,3.6836,3.6881,3.6819,3.6827,3.7244,3.6851,3.6831,3.6844,3.6829,3.6787,3.6778,3.6896,3.6886,3.6824,3.6882,3.6876,3.6452,3.6836,3.687,3.6894,3.6836,3.6814,3.6748,3.6904,3.6819,3.6811,3.6849,3.6836,3.6799,3.6854,3.6844,3.6812,3.6825,3.6818,3.6773,3.6844,3.691,3.688,3.6882,3.6876,3.6894,3.6899,3.6886,3.6886,3.6825,3.687,3.6751,3.6885,3.6829,3.6838,3.6849,3.6827,3.6476,3.6877,3.6858,3.6882,3.6921,3.6833,3.6724,3.6844,3.6837,3.6818,3.6829,3.6828,3.6804,3.6816,3.6817,3.6866,3.681,3.679,
Fri Mar 27 19:02:22 CDT 2026,58.0,309.5,-4.8,6,198,19,3.731100,31,3.645600,1,0,1,27,26,3.6793,3.7062,3.6865,3.6862,3.6893,3.6904,3.6853,3.6893,3.678,3.6894,3.6892,3.6845,3.6799,3.6879,3.6849,3.6893,3.683,3.6855,3.7311,3.6867,3.6845,3.6857,3.6841,3.6815,3.6784,3.6906,3.6898,3.6838,3.6892,3.6883,3.6456,3.6845,3.6883,3.6909,3.6846,3.6824,3.6753,3.6907,3.6827,3.681,3.6866,3.6848,3.6803,3.6857,3.6851,3.6812,3.6843,3.6827,3.679,3.6858,3.6925,3.687,3.6886,3.6875,3.6916,3.6912,3.6902,3.6875,3.6828,3.6867,3.6765,3.6907,3.6849,3.6856,3.6858,3.6846,3.6493,3.6899,3.6878,3.6899,3.6929,3.6852,3.6733,3.685,3.6839,3.6821,3.6836,3.6836,3.6814,3.6825,3.682,3.6867,3.6816,3.6797,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7054,3.6842,3.6846,3.6873,3.6885,3.6835,3.6881,3.6756,3.688,3.687,3.6826,3.6775,3.6864,3.6836,3.6881,3.6819,3.6827,3.7244,3.6851,3.6831,3.6844,3.6829,3.6787,3.6778,3.6896,3.6886,3.6824,3.6882,3.6876,3.6452,3.6836,3.687,3.6894,3.6836,3.6814,3.6748,3.6904,3.6819,3.6811,3.6849,3.6836,3.6799,3.6854,3.6844,3.6812,3.6825,3.6818,3.6773,3.6844,3.691,3.688,3.6882,3.6876,3.6894,3.6899,3.6886,3.6886,3.6825,3.687,3.6751,3.6885,3.6829,3.6838,3.6849,3.6827,3.6476,3.6877,3.6858,3.6882,3.6921,3.6833,3.6724,3.6844,3.6837,3.6818,3.6829,3.6828,3.6804,3.6816,3.6817,3.6866,3.681,3.679,
Fri Mar 27 19:02:23 CDT 2026,58.0,309.5,-4.8,6,198,19,3.724900,31,3.644900,1,0,1,27,26,3.6795,3.7088,3.6874,3.6856,3.6885,3.6892,3.6854,3.6905,3.6794,3.6889,3.6883,3.6833,3.6783,3.6868,3.6851,3.6902,3.6834,3.6835,3.7249,3.6857,3.6847,3.6863,3.6845,3.6796,3.678,3.6902,3.6898,3.6838,3.6896,3.6872,3.6449,3.6843,3.6883,3.6908,3.6851,3.6815,3.6751,3.6909,3.6822,3.6813,3.6847,3.6843,3.6801,3.686,3.6847,3.6815,3.6825,3.6823,3.6792,3.6858,3.6934,3.6885,3.6885,3.6879,3.6918,3.6914,3.691,3.689,3.6831,3.6872,3.676,3.6911,3.6855,3.6867,3.6859,3.684,3.6485,3.6903,3.6884,3.6913,3.6933,3.6845,3.6731,3.6846,3.6849,3.6825,3.6837,3.6831,3.681,3.6818,3.6829,3.6872,3.6819,3.6791,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7054,3.6842,3.6846,3.6873,3.6885,3.6835,3.6881,3.6756,3.688,3.687,3.6826,3.6775,3.6864,3.6836,3.6881,3.6819,3.6827,3.7244,3.6851,3.6831,3.6844,3.6829,3.6787,3.6778,3.6896,3.6886,3.6824,3.6882,3.6876,3.6452,3.6836,3.687,3.6894,3.6836,3.6814,3.6748,3.6904,3.6819,3.6811,3.6849,3.6836,3.6799,3.6854,3.6844,3.6812,3.6825,3.6818,3.6773,3.6844,3.691,3.688,3.6882,3.6876,3.6894,3.6899,3.6886,3.6886,3.6825,3.687,3.6751,3.6885,3.6829,3.6838,3.6849,3.6827,3.6476,3.6877,3.6858,3.6882,3.6921,3.6833,3.6724,3.6844,3.6837,3.6818,3.6829,3.6828,3.6804,3.6816,3.6817,3.6866,3.681,3.679,
Fri Mar 27 19:02:23 CDT 2026,58.0,309.5,-4.5,6,198,19,3.726300,31,3.645700,1,0,1,27,26,3.6776,3.7039,3.6854,3.6848,3.6876,3.6889,3.6831,3.6878,3.677,3.6878,3.6871,3.683,3.679,3.688,3.6851,3.6899,3.6832,3.685,3.7263,3.6865,3.6845,3.6862,3.6842,3.6811,3.6785,3.6911,3.6899,3.6826,3.6892,3.6869,3.6457,3.6852,3.6884,3.6895,3.6844,3.681,3.6765,3.6906,3.6838,3.6822,3.6864,3.6856,3.6816,3.6856,3.6863,3.6825,3.6839,3.6837,3.6786,3.6865,3.694,3.6894,3.6899,3.6895,3.6908,3.6922,3.6917,3.6901,3.6842,3.6891,3.6773,3.691,3.6846,3.686,3.686,3.6843,3.65,3.6903,3.6876,3.6906,3.6932,3.6849,3.674,3.6865,3.6855,3.6845,3.6856,3.6847,3.682,3.6837,3.6834,3.6893,3.6835,3.6809,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7054,3.6842,3.6846,3.6873,3.6885,3.6835,3.6881,3.6756,3.688,3.687,3.6826,3.6775,3.6864,3.6836,3.6881,3.6819,3.6827,3.7244,3.6851,3.6831,3.6844,3.6829,3.6787,3.6778,3.6896,3.6886,3.6824,3.6882,3.6876,3.6452,3.6836,3.687,3.6894,3.6836,3.6814,3.6748,3.6904,3.6819,3.6811,3.6849,3.6836,3.6799,3.6854,3.6844,3.6812,3.6825,3.6818,3.6773,3.6844,3.691,3.688,3.6882,3.6876,3.6894,3.6899,3.6886,3.6886,3.6825,3.687,3.6751,3.6885,3.6829,3.6838,3.6849,3.6827,3.6476,3.6877,3.6858,3.6882,3.6921,3.6833,3.6724,3.6844,3.6837,3.6818,3.6829,3.6828,3.6804,3.6816,3.6817,3.6866,3.681,3.679,
Fri Mar 27 19:02:24 CDT 2026,58.0,309.5,-4.5,6,198,19,3.728700,31,3.647900,1,0,1,27,26,3.679,3.7058,3.6857,3.6855,3.6867,3.69,3.685,3.6889,3.6771,3.6888,3.6862,3.6841,3.6796,3.6882,3.6855,3.6904,3.683,3.6847,3.7287,3.6869,3.685,3.6867,3.6839,3.6807,3.6799,3.6907,3.6917,3.6839,3.691,3.6889,3.6479,3.6848,3.69,3.6911,3.686,3.683,3.6755,3.691,3.683,3.6813,3.6856,3.6848,3.6807,3.6859,3.6856,3.6816,3.6835,3.6829,3.678,3.6854,3.6917,3.688,3.6893,3.6883,3.6897,3.6907,3.6893,3.6885,3.6835,3.6879,3.6764,3.6887,3.6835,3.685,3.6846,3.6838,3.6489,3.688,3.6863,3.6894,3.6917,3.684,3.675,3.6864,3.6863,3.6844,3.6851,3.6842,3.6832,3.6836,3.6841,3.6892,3.6831,3.6804,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,3.6775,3.7054,3.6842,3.6846,3.6873,3.6885,3.6835,3.6881,3.6756,3.688,3.687,3.6826,3.6775,3.6864,3.6836,3.6881,3.6819,3.6827,3.7244,3.6851,3.6831,3.6844,3.6829,3.6787,3.6778,3.6896,3.6886,3.6824,3.6882,3.6876,3.6452,3.6836,3.687,3.6894,3.6836,3.6814,3.6748,3.6904,3.6819,3.6811,3.6849,3.6836,3.6799,3.6854,3.6844,3.6812,3.6825,3.6818,3.6773,3.6844,3.691,3.688,3.6882,3.6876,3.6894,3.6899,3.6886,3.6886,3.6825,3.687,3.6751,3.6885,3.6829,3.6838,3.6849,3.6827,3.6476,3.6877,3.6858,3.6882,3.6921,3.6833,3.6724,3.6844,3.6837,3.6818,3.6829,3.6828,3.6804,3.6816,3.6817,3.6866,3.681,3.679,
